locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1543	Chr	sll0252	unknown protein	NA	818.6243473771171	-0.8979953846141204	0.11909378149020185	-7.540237394242124	4.691166791270132e-14	1.3388937516121347e-12
TU3340	Chr	NA	NA	NA	737.3195290215357	-0.8270152824595329	0.11037729460839941	-7.492621425390501	6.751142127758445e-14	1.9126581336950946e-12
TU1291	Chr	sll2010; sll2011	UDP-N-acetylmuramoylalanine--D-glutamate ligase ; hypothetical protein	NA	548.4565573726969	-0.7949861508164785	0.1063070625975581	-7.4782063523476525	7.534382956597105e-14	2.118976462172894e-12
TU3380	Chr	NA	NA	sll0502; sll0503	348.06442121879485	-1.4319719660603116	0.19183110830740113	-7.4647536507250845	8.345560180055582e-14	2.330104592301026e-12
TU3557	Chr	sll1491	beta transducin-like-protein	slr1565; slr1566	469.01411063787265	1.310458452115268	0.17574370167781606	7.456645328420812	8.875319201268276e-14	2.4601874016177455e-12
TU1759	Chr	NA	NA	sll0808; ssl1507	173.54242684909264	-1.09066953917092	0.14643935881311496	-7.447926213353789	9.481882347095147e-14	2.5727952593913803e-12
TU594	Chr	NA	NA	sll1929; sll1930	255.17120172412007	1.0898691209947888	0.14632436750550534	7.448309120172915	9.45440922134015e-14	2.5727952593913803e-12
TU774	Chr	sll1915	hypothetical protein	slr2026	999.4698602704468	0.8635557558847307	0.11593525084659055	7.448603850673656	9.433315946919507e-14	2.5727952593913803e-12
TU824	Chr	NA	NA	ncl0360; ssl2084; sll1069	313.78843382215257	1.0200673540878469	0.13714043392693062	7.438122549848033	1.0212629828215126e-13	2.751696694273628e-12
TU1862	Chr	sll1882	unknown protein	NA	619.2728611098076	0.8380505580903075	0.11274895578717757	7.432889752630553	1.0625045601444857e-13	2.842937548775488e-12
TU1153	Chr	sll1268	unknown protein	slr1369	2390.1247820222115	0.6857640153208301	0.09240826014865	7.421025070894038	1.1621731292228984e-13	3.088174528893674e-12
TU1321	Chr	slr1809	unknown protein	ncl0540; sll1698; sll1699	479.3042810946702	0.9650270984128763	0.13030305852448648	7.406020314032221	1.301459065719168e-13	3.434603959052024e-12
TU2714	Chr	sll0063a; sll0064	NA; periplasmic protein; putative polar amino acid tra nsport system substrate-binding protein	slr0056	539.9743974615965	-0.8383197975962822	0.11357771780602209	-7.38102344183423	1.570773447291459e-13	4.117136117288429e-12
TU1317	Chr	slr1807	hypothetical protein	sll1702; sll1703	1481.6504999199856	0.7213905893496828	0.09789678784619563	7.368889268185696	1.7205549370415996e-13	4.479255521906272e-12
TU1802	Chr	slr1349	glucose-6-phosphate isomerase	NA	468.6921011712114	-0.9082013507965538	0.12348983987760181	-7.354462129813486	1.9169744285274773e-13	4.957115753769375e-12
TU3679	Chr	slr1176; slr1177	glucose-1-phosphate adenylyltransferase ; hypothetical protein	NA	2325.7499858586993	-0.6369343879858664	0.08666849762130792	-7.349087678534682	1.9956425540745025e-13	5.126140507232706e-12
TU145	Chr	ssl0410	unknown protein	ssr0390	550.881457476907	-1.1413879822586668	0.1554766229583928	-7.341219281332824	2.1165670086930575e-13	5.400750122181689e-12
TU3268	Chr	sll0672	cation-transporting p-type ATPase PacL	ssr1175; slr0703; smr0002; slr0704; ssr1176	367.1798842206712	-0.9655809796600222	0.13158215380009947	-7.338236620802998	2.1642629808954853e-13	5.4861218851252e-12
TU3041	Chr	slr0080	ribonuclease H	sll0082	246.14702219331707	-1.0626113201446907	0.14494730575298503	-7.331018087052697	2.2841083261852924e-13	5.752071490713681e-12
TU758	Chr	NA	NA	slr2008; slr2009; slr2010; ssr3409; ssr3410; slr2011; slr2012; slr2013	84.29789798084452	1.4851090546814867	0.20297728451671412	7.316626873876597	2.542816067468705e-13	6.361993706465533e-12
TU766	Chr	ncl0310; sll1921	ncRNA; hypothetical protein	slr2015; slr2016; slr2017; slr2018; slr2019	358.0611260095251	0.9192243171938473	0.12582893403249645	7.305349316210923	2.7654734149026136e-13	6.8744316565288844e-12
TU955	Chr	NA	NA	sll1730	143.24618577911096	-1.4247343697060562	0.19668669262562594	-7.243674448366977	4.366889181425068e-13	1.0785656420532556e-11
TU1509	Chr	slr1723	lactose ABC transporter permease	sll1601	175.36677602169794	-1.1496586703015625	0.15996495458105983	-7.186940872845935	6.625908666000565e-13	1.6161747023976527e-11
TU627	Chr	ssl1911	glutamine synthetase inactivating factor IF7	NA	2997.343127475164	-0.9061781406757805	0.12608732414514487	-7.186909126825767	6.627448818552533e-13	1.6161747023976527e-11
TU2072	Chr	slr0935; slr0936	hypothetical protein ; nicotinate-nucleotide pyrophosphorylase	NA	944.578626481615	0.7542136426134504	0.10499649843144489	7.183226620703902	6.808510330328677e-13	1.649886182563295e-11
TU2996	Chr	ssl1552	unknown protein	slr0836	172.02962260076558	-1.2645316045959254	0.17681863495663283	-7.1515742947912075	8.578826757740202e-13	2.0658887185983124e-11
TU2605	Chr	NA	NA	sll0006	208.75780700124	1.7828147912583816	0.24943496407694746	7.147413346223613	8.842830461782533e-13	2.1162376254191364e-11
TU3665	Chr	ssr2787	unknown protein	ssl2996	174.15782147868057	1.0914317074272315	0.15282582925937083	7.141670440897072	9.22034513182964e-13	2.1929623328975062e-11
TU3180	Chr	slr0301	phosphoenolpyruvate synthase	NA	346.2268018520338	1.362156427684486	0.19102433037862687	7.130800694260114	9.978672351622055e-13	2.3587622436073482e-11
TU2623	Chr	sll0209	hypothetical protein	slr0217; ncr1290; ssr0349	577.3459230820733	-0.8838282399887444	0.12405183244843249	-7.124668959292849	1.0433113644520492e-12	2.4511455409961863e-11
TU1815	Chr	slr1957	hypothetical protein	NA	609.324108369267	1.1467742675063683	0.1610456810550188	7.120801129181419	1.0730152292026053e-12	2.505653138253114e-11
TU2799	Chr	NA	NA	sll0616	133.5962472050903	-1.7488363518852694	0.24611651321704106	-7.105725369768404	1.1969221317217273e-12	2.778157212966154e-11
TU6050	pSYSX	slr6056; slr6057	slr6056; slr6057	NA	160.360160040881	-1.112552379779241	0.1570723866874838	-7.083055164831808	1.4101050887053996e-12	3.253374195677787e-11
TU205	Chr	ncl0070; sll1028; sll1029; sll1030; sll1031; sll1032	ncRNA; carbon dioxide concentrating mechanism protein Ccm K ; carbon dioxide concentrating mechanism protein Ccm K ; carbon dioxide concentrating mechanism protein Ccm L; putative carboxysome assembly protein ; carbon dioxide concentrating mechanism protein Ccm M; putative carboxysome structural protein ; carbon dioxide concentrating mechanism protein Ccm N; putative carboxysome assembly protein	ncr0100	13969.18249295722	-1.315901935419576	0.18598711453326944	-7.075231737003947	1.4919922169170094e-12	3.4218131022507364e-11
TU57	Chr	slr1113; slr1114; slr1115; slr1116; slr1117	ATP-binding protein of ABC transporter ; hypothetical protein ; probable methyltransferase ; hypothetical protein ; hypothetical protein	sll1064	1558.407613542241	0.6369845777199545	0.0901131087207742	7.06872270596861	1.5636624840041128e-12	3.564965414714702e-11
TU321	Chr	NA	NA	slr0963; slr0964	84.80383804133858	1.4246549321539956	0.20238560184682905	7.039309709552429	1.9319452336527112e-12	4.378697050155233e-11
TU2927	Chr	slr0904; slr0905	competence protein ComM homolog ; Mg-protoporphyrin IX monomethyl ester oxidative cy clase	NA	978.2297389579435	-0.7790264469519873	0.1108795820050527	-7.025878280425766	2.1272384781182916e-12	4.793128570871215e-11
TU129	Chr	NA	NA	slr0244	117.42670344668267	1.2651601806603139	0.18049423362749017	7.009421604411985	2.393053326367071e-12	5.3607177130769334e-11
TU1227	Chr	ncr0480; slr1852; slr1853; slr1854; slr1855; slr1856; slr1857; slr1859; slr1860; slr1861	ncRNA; unknown protein ; carboxymuconolactone decarboxylase ; unknown protein ; unknown protein ; phosphoprotein substrate of icfG gene cluster ; isoamylase ; anti-sigma f factor antagonist ; carbon metabolisms regulatory protein IcfG ; probable sigma regulatory factor	NA	3839.0438892246575	-0.607292695421152	0.08676637928277295	-6.999170651595083	2.5748208840865207e-12	5.734557726234314e-11
TU1623	Chr	sll1427	protease HhoB	NA	1460.1254222075129	0.8853073401571052	0.12689847116243697	6.976501230057086	3.0262169137039136e-12	6.701157338219068e-11
TU7033	pSYSA	ssl7039; ssl7038	hypothetical protein; hypothetical protein	slr7037	516.4557521132496	0.864057846216123	0.12390546612999129	6.973524842799312	3.0909682383584563e-12	6.805428927082933e-11
TU1832	Chr	sll1892; ncl0870; sll1893	unknown protein ; ncRNA; cyclase	slr1966	581.6226021897401	0.7001992303436414	0.10047868307875095	6.968634628649092	3.2003164009173758e-12	7.00614721178105e-11
TU1150	Chr	slr1367	glycogen phosphorylase	NA	1079.264729509857	-0.6544071025940638	0.0939997962367648	-6.961792778207267	3.3596945533873143e-12	7.313504584294531e-11
TU135	Chr	slr0245	acetylpolyamine aminohydolase	sll0226; sll0227; sll0228; sml0003	400.56797764541335	0.7564289794108033	0.10886645852255211	6.94822803714246	3.6990275433439765e-12	8.006939957586709e-11
TU2677	Chr	NA	NA	sll0405; sll0406	492.4126087346597	0.8639711500176903	0.12463584047070377	6.931963925904369	4.1503781069696954e-12	8.933746841426948e-11
TU2134	Chr	sll1528; sll1530; sll1531	unknown protein ; unknown protein ; unknown protein	slr1638; slr1639	1635.439227650355	-0.6356666784984571	0.09178562600523225	-6.925558022148488	4.342602969515465e-12	9.295582911968382e-11
TU1790	Chr	slr1342; slr1343	hypothetical protein ; hypothetical protein	sll1254; sll1255	272.63358622292554	-0.8522067181409716	0.12322336624776348	-6.91595063575403	4.64736221166688e-12	9.892976022957176e-11
TU3488	Chr	slr1462	hypothetical protein	NA	132.08379715980612	1.5445303994816488	0.22379716938423813	6.901474239961629	5.146560527337593e-12	1.0895438303204256e-10
TU2243	Chr	slr0408	integrin subunit alpha	NA	433.86300447756935	0.9400596621765671	0.13650206397822678	6.886779838922542	5.706943854042591e-12	1.201576757903066e-10
TU1006	Chr	ssl2823; sll1466	hypothetical protein ; probable glycosyltransferase	NA	240.79441633117565	-1.1295932957742782	0.1640923035208155	-6.883889564210954	5.824003136440257e-12	1.2195589176469735e-10
TU3045	Chr	slr0082	hypothetical protein	NA	878.4196434131119	-1.0182692766371482	0.14850434128044365	-6.8568317118365805	7.040448589430388e-12	1.46631613054461e-10
TU2574	Chr	sll0017	glutamate-1-semialdehyde aminotransferase	NA	1181.0479546082495	-0.690999619861302	0.1012375405028908	-6.825527530882388	8.76027987793346e-12	1.8146966865418076e-10
TU454	Chr	slr1600	hypothetical protein	NA	243.54017128596976	-1.0898749228529783	0.16005290297889613	-6.809466761103885	9.79611625542686e-12	2.0184190338053314e-10
TU2451	Chr	slr0366	unknown protein 	NA	953.085470898707	1.0205219009981001	0.14989169341729952	6.808395300178243	9.869337390618178e-12	2.0226892003219065e-10
TU141	Chr	slr0250	hypothetical protein	NA	1231.5916378177412	0.7142859938910828	0.10499931801217668	6.8027679361521916	1.0262789794904023e-11	2.0921973058076825e-10
TU3594	Chr	slr0749; ssr1251; slr0750	light-independent protochlorophyllide reductase ir on protein subunit ChlL ; hypothetical protein ; light-independent protochlorophyllide reductase su bunit ChlN	sll0733	412.25346815257893	-0.8871263911683481	0.1304705573573183	-6.799437429693695	1.0502846750287912e-11	2.1298667646768068e-10
TU2736	Chr	sll0051	hypothetical protein	slr0069; slr0070	385.3239557153212	-0.9658274265997044	0.14229837968811473	-6.78733959386309	1.1422013842849599e-11	2.3041371380366232e-10
TU3568	Chr	slr1579	hypothetical protein	sll1485; sll1486	698.0643131031959	-0.7207680345775603	0.10627153131855693	-6.782324726431238	1.1825729260739735e-11	2.373152856334906e-10
TU5064	pSYSM	sll5057	probable glycosyltransferase	slr5055; slr5056	11048.153599367331	-1.3705562687602613	0.20284740761562348	-6.7565875495798045	1.412796253466938e-11	2.8204683754446173e-10
TU1362	Chr	slr1739	photosystem II protein	NA	285.2138132348371	1.13810179633138	0.168903869801369	6.738162942446422	1.604016359092e-11	3.1857087791657095e-10
TU1459	Chr	NA	NA	ncr0550	602.828664643378	1.0459831471158016	0.15528476988106865	6.735902998838275	1.6291495005818482e-11	3.2121962799556287e-10
TU3706	Chr	slr0600	NADP-thioredoxin reductase	NA	446.45965593344937	0.9444858355606817	0.1402257093730136	6.735468408637252	1.6340266568162556e-11	3.2121962799556287e-10
TU1092	Chr	sll1362	isoleucyl-tRNA synthetase	slr1437; slr1438	1194.73528184979	-0.7313486508939733	0.1086388461806147	-6.731925794555002	1.6743203284752356e-11	3.274698591682783e-10
TU2970	Chr	sll0541	acyl-CoA desaturase	ncr1450; slr0579; slr0580	2247.7368259849954	-0.9977025263185861	0.14826307527610055	-6.729271765479237	1.7051431876241594e-11	3.3181397484423666e-10
TU2204	Chr	sll0260	hemolysin	slr0286	381.10538184860644	-0.7765102224986067	0.1156817896558578	-6.712467232817282	1.9136078555406896e-11	3.7050909886423503e-10
TU646	Chr	NA	NA	slr1028	689.9775539955124	1.0626450507252323	0.15912735640241468	6.677953274344142	2.4230225998335568e-11	4.667953038579347e-10
TU7092	pSYSA	NA	NA	slr7100	105.74069279178117	-1.2438082132459127	0.18670370842250092	-6.661936304078323	2.7024315655621502e-11	5.180332747318888e-10
TU891	Chr	slr1204	serine protease HtrA	NA	1140.4802170035107	1.1687458275703293	0.1754919663890681	6.659825242251851	2.7415337151533456e-11	5.229271982418732e-10
TU2587	Chr	slr0013	hypothetical protein	NA	528.2595523332897	-0.7444673234573843	0.11190430709215596	-6.65271375876799	2.8773746984548934e-11	5.461342223224978e-10
TU7043	pSYSA	sll7047	hypothetical protein	NA	545.2462946773621	0.780409322059803	0.11745737739665713	6.64419161534943	3.0488572838909154e-11	5.758454468054753e-10
TU1599	Chr	slr2094	fructose 1;6-bisphosphatase II	NA	1843.7380882772984	-0.8599088133658779	0.1297108046740803	-6.629430875296317	3.369835942184302e-11	6.314420944684863e-10
TU3240	Chr	NA	NA	sll0785	293.424507839873	1.3135948368846908	0.1981540005223039	6.6291613261516495	3.3759945876072715e-11	6.314420944684863e-10
TU2176	Chr	sll0421; sll0422	adenylosuccinate lyase ; asparaginase	NA	574.3293159329237	-0.8470205266781278	0.12823894933570992	-6.60501767260084	3.974699261995113e-11	7.398317032109744e-10
TU2849	Chr	slr0420; slr0421	hypothetical protein ; unknown protein	sll0378; sll0379; sll0380	1240.1203386328443	-0.5473583047692893	0.08310512170786928	-6.586336600208114	4.508111743675352e-11	8.350843532875543e-10
TU867	Chr	sll1123; sll1124	hypothetical protein ; two-component sensor histidine kinase; phytochrome -like protein	NA	1462.8312767388427	0.7544910907779888	0.11481183380797624	6.571544637462036	4.979595314836148e-11	9.18008648232712e-10
TU5066	pSYSM	NA	NA	slr5058	566.7651923270874	-1.1563438062531084	0.17611417911799945	-6.565875683855862	5.1727959233920315e-11	9.49084890134738e-10
TU422	Chr	ncr0200; ssr1155; slr0689	ncRNA; hypothetical protein ; hypothetical protein	sll0639	2675.3387991738423	-0.8547630935719838	0.13029706625766432	-6.560110047924467	5.37680831245586e-11	9.818408733598308e-10
TU1561	Chr	sll0244	UDP-glucose-4-epimerase	NA	171.21908238396645	-1.2323602990784963	0.19011621558242167	-6.4821419640779006	9.042948919235372e-11	1.6435133106515984e-9
TU3332	Chr	slr0040; slr0041; slr0042; slr0043; slr0044	bicarbonate transport system substrate-binding pro tein ; bicarbonate transport system permease protein ; probable porin: major outer membrane protein ; bicarbonate transport system ATP-binding protein ; bicarbonate transport system ATP-binding protein	sll0030	2531.544168874067	-1.4720914534680252	0.2271360233010708	-6.481100761004145	9.105583380458138e-11	1.6471273598547044e-9
TU69	Chr	ssl2069; sll1060	hypothetical protein ; hypothetical protein	NA	659.3776971545489	0.8053953264007512	0.12429746692061873	6.47957956307435	9.197855538646475e-11	1.6560438032899473e-9
TU1430	Chr	slr1251	peptidyl-prolyl cis-trans isomerase	ssl2296	340.0079862834636	-0.8110695176793785	0.12525866855291254	-6.475156785949402	9.471354171887662e-11	1.6973547732224726e-9
TU702	Chr	sll1283; sll1284; sll1285	similar to stage II sporulation protein D ; esterase ; hypothetical protein	NA	403.1314476343952	-1.2111427726180066	0.18755517502915633	-6.457527884419765	1.0642714697467984e-10	1.8984435059881546e-9
TU316	Chr	sll0943	unknown protein	slr0962; 6803t04	485.1778379685203	0.8461239221844907	0.13141098989964836	6.438760737063399	1.2045290134004978e-10	2.138732851904202e-9
TU6101	pSYSX	sll6109	putative integrase/recombinase	slr6108	105.72508122161135	1.360065570884722	0.21128407717118117	6.437141828642414	1.2174416671572568e-10	2.151744377778399e-9
TU1265	Chr	NA	NA	sll1760	123.05308863328916	-1.3669734500510509	0.21257700411760716	-6.430486005413735	1.2719659152585264e-10	2.237846881959407e-9
TU8025	pSYSG	slr8029	resolvase	NA	120.8987022384326	1.7230805123305166	0.2685993709618172	6.415057884016644	1.4076936506442345e-10	2.4653834708782888e-9
TU1719	Chr	sll1219	hypothetical protein	NA	250.6157910321964	-1.3966996933547078	0.21775351109162894	-6.414131677385389	1.4162775646446884e-10	2.469193419265151e-9
TU2026	Chr	slr1676; slr1677	hypothetical protein ; hypothetical protein	NA	560.0296284233054	-0.8256849774939736	0.1290430567120941	-6.398523086260629	1.5688702549764175e-10	2.7229086001910527e-9
TU1015	Chr	ssr2611; slr1550	hypothetical protein ; lysyl-tRNA synthetase	sll1457; sll1459	672.9053671699098	-0.7203535862853528	0.1126428988385644	-6.39501995876133	1.6052638636710902e-10	2.76119717264496e-9
TU3467	Chr	slr1431	hypothetical protein	sll1330	765.0100905516103	-0.9615920571010631	0.1503504153603201	-6.395672767491687	1.5984199370666238e-10	2.76119717264496e-9
TU1505	Chr	slr1718	2-phosphosulfolactate phosphatase	NA	434.2403691026266	-0.9823298777251734	0.15380521652507076	-6.386843696975976	1.693445681631194e-10	2.898050981321571e-9
TU2280	Chr	slr0156; slr0157	ClpB protein ; unknown protein	sll0142	321.56042634356015	-0.9124368713524521	0.142874895520741	-6.386264487031555	1.6998689898226706e-10	2.898050981321571e-9
TU3133	Chr	slr0625	hypothetical protein	sll0109	347.4495969348617	-0.7998736767383663	0.1253645570904975	-6.380381307939833	1.7664759159874674e-10	2.998339957841283e-9
TU1009	Chr	NA	NA	sll1463; sll1464	309.1800271776728	-0.8920336132597881	0.13997612618908112	-6.372755394407903	1.8566187837477674e-10	3.137522883236907e-9
