locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr2023	fabD	malonyl coenzyme A-acyl carrier protein transac ylase	300.83302975969406	-1.1620608875558933	0.13447046648873281	-8.641755456788436	5.5355813802351665e-18	1.7733170584358005e-16
sll0540-as	sll0540-as	asRNA	138.4132280913387	1.6983271559791437	0.1968426241980549	8.627842485326537	6.25200991911455e-18	1.9912470898451544e-16
sll6059	sll6059	hypothetical protein	72.58937382322111	2.242244209726004	0.2599977647344602	8.624090334069	6.460410995706631e-18	2.0457968153070999e-16
slr7010	slr7010	Cas3‘; part of CRISPR1 system	133.82603217040887	1.6476469905843767	0.19166170513635006	8.59664161608196	8.208281665587831e-18	2.5844361129936544e-16
sll0807	rpe	pentose-5-phosphate-3-epimerase	2546.442524207084	-0.8332982195806551	0.0972678058923496	-8.567050648833403	1.0616920229304675e-17	3.323819912697089e-16
slr0922	pth	peptidyl-tRNA hydrolase	170.673253731641	-1.6502173473390027	0.19273719754767626	-8.562007585125327	1.1091890050533151e-17	3.4528991061264215e-16
ncr1650	ncr1650	ncr1650	356.47770275547435	-1.7738125268789116	0.2073451781983098	-8.554877148782285	1.1799432710989665e-17	3.632115879192908e-16
sll1398	psb28;  psbW;  psb13;  ycf79	photosystem II reaction center 13 kDa protein	167.03906886578494	-2.1142137505523957	0.24712437612752222	-8.55526186320612	1.176014626144855e-17	3.632115879192908e-16
ssl1417	ycf33	hypothetical protein YCF33	187.33487636163764	-1.3816069845564962	0.16175008926880802	-8.54161497407548	1.3235881260189588e-17	4.051650319091368e-16
slr0106	slr0106	unknown protein	479.1667961400933	-1.1350787546669774	0.13310842678862728	-8.527474796689265	1.4957690217854013e-17	4.55341840333567e-16
slr0228	ftsH2	cell division protein FtsH	1413.4940714727863	-1.0506057659343406	0.12372577135796912	-8.491406070079607	2.041518935771487e-17	6.15706275147449e-16
slr0790	umuC	similar to ultraviolet light resistance protein B	72.90472147609671	2.1678074486203083	0.2553000749625873	8.491213521727277	2.0449046887837236e-17	6.15706275147449e-16
sll1218	ycf39	hypothetical protein YCF39	156.8231146825801	-1.3689695422025085	0.16123656644676093	-8.490440923985638	2.058545781773561e-17	6.164449596506696e-16
slr1843	zwf	glucose 6-phosphate dehydrogenase	462.66118175858304	-1.136428929091606	0.13389316619858693	-8.487579772414103	2.1098490938224397e-17	6.283928922681969e-16
sll1600	mntB	manganese transport system membrane protein Mnt B	67.03481052691329	1.999723085866148	0.23655087968262645	8.453670045738656	2.822863231560081e-17	8.362352906395724e-16
slr1780	ycf54	hypothetical protein YCF54	199.13918510953468	-1.499434376146428	0.17767766497131351	-8.439070697988491	3.1987058389072596e-17	9.42506372854492e-16
slr1270	slr1270	periplasmic protein;  function unknown	709.3453645676012	-1.0933976380406603	0.1296470521737948	-8.433648275897056	3.3505269754729656e-17	9.819895550455341e-16
sll0811	sll0811	unknown protein	44.810077698275585	2.5646945681374915	0.305429318153211	8.39701500708906	4.5797153630265626e-17	1.335144531760654e-15
slr1392	feoB	ferrous iron transport protein B	142.32361548759516	1.581661358764705	0.18863055606038895	8.384968966843026	5.073914020585057e-17	1.4714350659696666e-15
sll0629	psaK2	alternative photosystem I reaction center subun it X	618.468402997954	-1.2590718510815893	0.150620527796685	-8.359231437438238	6.312815986687902e-17	1.8211317322853582e-15
sll6109	sll6109	hypothetical protein	103.6965494635469	1.9330007722680336	0.2312716044822412	8.358141400867325	6.371405197150122e-17	1.828460553973811e-15
ssl3389	ssl3389	hypothetical protein	171.58095353001738	1.4208573281135368	0.17022477988299686	8.346947659971455	7.004974200315764e-17	1.9998656913854846e-15
slr2006_5'UTR	slr2006	5'UTR of hypothetical protein	45.2324904011317	-3.3023841853460234	0.39673297537461527	-8.323946811398134	8.508179615563789e-17	2.416498437203942e-15
sll0376	sll0376	unknown protein	2539.311652798439	1.5223194747923292	0.1832838199357092	8.305803945630968	9.914582646484874e-17	2.801505147801623e-15
sll1735	sll1735	hypothetical protein	1341.9762333461886	-1.3313603462251697	0.1604028780278089	-8.300102607849425	1.040215150563749e-16	2.9242783059215593e-15
slr1303-as	slr1303-as	asRNA	155.39279097649575	1.5591413446690379	0.18788463652041554	8.298397216206775	1.0552534252420742e-16	2.951495620854735e-15
sll0477	sll0477	putative biopolymer transport ExbB-like protein	262.6599409642409	1.4531978821558877	0.17515197225361578	8.296782864949375	1.0696863269338652e-16	2.976753364346261e-15
sll1872	lytR	transcriptional regulator	581.0024751869764	1.047401951540234	0.12634894893550233	8.289755952579423	1.134810658510727e-16	3.1421139338663846e-15
sll1921	sll1921	hypothetical protein	228.7952736480144	1.2977009655920138	0.15669675854734424	8.281606956151089	1.2152411633253418e-16	3.3479894049613165e-15
ssl2542	hliA;  scpC	high light-inducible polypeptide HliA;  CAB/ELIP /HLIP superfamily	63.83145613633761	-2.385508845074132	0.28820276750878066	-8.277189236225682	1.2611672069260581e-16	3.4572295075435724e-15
sll0661	ycf35	hypothetical protein YCF35	1860.6645018769534	-1.4516284297970459	0.1754528573910434	-8.273609511879908	1.299633200419809e-16	3.5450390763926474e-15
slr0011	rbcX	possible Rubisco chaperonin	2366.1034437559147	-1.5893001735506174	0.19251758856825135	-8.255350513011328	1.5145708449529636e-16	4.110978007729473e-15
sll0689	nhaS3	Na+/H+ antiporter	591.0990651587111	-1.3125344185876198	0.1591529532079475	-8.247000084708931	1.6242030257523796e-16	4.386940525439026e-15
sll0572	sll0572	hypothetical protein	716.7003730650055	1.0581912110378844	0.12851873212806322	8.233750781041348	1.8144096162903117e-16	4.876779017443716e-15
slr0732	slr0732	hypothetical protein	88.63117799529385	-2.0480789583780643	0.24897122460621635	-8.226167347722189	1.9329890394127982e-16	5.17027650833229e-15
slr0197	comA	competence protein	280.3918713186939	1.2294296057013792	0.14981982809829056	8.206054040422483	2.285765657213158e-16	6.084332739731643e-15
ncl0570	ncl0570	ncl0570	158.30517115983554	-2.167242441894323	0.26451040599965564	-8.193410893245328	2.539254631137108e-16	6.6846946381551866e-15
slr0493	rfbM	similar to mannose-1-phosphate guanylyltransfer ase	208.07575129998799	-1.6336070641199434	0.19939031394743895	-8.193011143713715	2.5477057604584195e-16	6.6846946381551866e-15
slr0921	slr0921	hypothetical protein	131.49848664495153	-1.410645072106071	0.17216926608482067	-8.193361708419577	2.5402929578441157e-16	6.6846946381551866e-15
slr5038	slr5038	chromate transporter	428.62186254931214	0.987219403782854	0.12054981352813929	8.18930676779863	2.6273508359241966e-16	6.860996732674087e-15
ncl1580	ncl1580	ncl1580	364.47686035286654	1.7405808935115612	0.21265127606394163	8.185142011507093	2.7198272855444265e-16	7.068985067617825e-15
sll1127-as	sll1127-as	asRNA	78.77851228913124	1.707066764260839	0.20929608839278596	8.156228706277524	3.4564765169008483e-16	8.941401693954777e-15
slr1535	slr1535	hypothetical protein	478.8147619048452	1.1022474671358395	0.1352121755367253	8.151983819212017	3.5800220833432143e-16	9.217720410850986e-15
slr0245	slr0245	Histone deacetylase family protein	302.5882643006845	1.074634560167493	0.13205481536604488	8.137791546553574	4.0255315002503763e-16	1.031659468203701e-14
slr0882-as	slr0882-as	asRNA	361.1824300631938	-1.1382345017832496	0.13990384718719698	-8.135834179457882	4.0911146639877615e-16	1.0436130462302114e-14
slr0156	clpB2	ClpB protein	264.4747867231242	-1.35585356678407	0.16680696519388102	-8.128279087196095	4.3542778434378745e-16	1.1056253878959764e-14
slr0709	slr0709	hypothetical protein	240.0541812731229	-1.503580058373049	0.18517941943231175	-8.119585119029113	4.677800094336925e-16	1.1823247027429567e-14
slr0013	slr0013	hypothetical protein	534.9963525978859	-0.9394287762193887	0.11581497491311671	-8.11146207063585	5.001427330261486e-16	1.2583499812667028e-14
sll0541	desC; des9	acyl-lipid desaturase (delta 9)	2090.100676061594	-1.166714230796478	0.1439821839702802	-8.103184703999927	5.35388606103486e-16	1.3409050998319127e-14
slr0043	cmpC	bicarbonate transport system ATP-binding protei n	189.68509236399328	1.2585264237779923	0.15540380870459988	8.098427150973299	5.567428632090934e-16	1.3880783603086446e-14
slr0657	lysC	aspartate kinase	667.2801842192592	-0.8976768574362126	0.11089012932140423	-8.09519172652765	5.717422869043814e-16	1.4190540544338476e-14
sll1830	sll1830	unknown protein	296.16627073958125	-1.268911196321249	0.15676217647868917	-8.094498461456034	5.750076956089047e-16	1.4207589250246928e-14
slr1169	slr1169	unknown protein	292.77349174093473	1.2499998443067168	0.15449882306894924	8.090675511158237	5.933473331220656e-16	1.4595284845993666e-14
ssl0318-as	ssl0318-as	asRNA	344.746448418014	-1.3344370134017922	0.16506248409893007	-8.084435543827139	6.2452765781419e-16	1.529398842024972e-14
ssr2787	ssr2787	unknown protein	136.3599519574289	1.289281402386916	0.15959567270392858	8.078423308999776	6.560951430341462e-16	1.5995947956274982e-14
slr0356	slr0356	hypothetical protein	558.147770996842	1.1975961728469917	0.14827807692985184	8.076690753236276	6.654802767766855e-16	1.615328777550457e-14
sll1655	birA	similar to biotin [acetyl-CoA-carboxylase] liga se	1051.3457817272697	1.731238419980804	0.21437467045496986	8.075760146040466	6.705757910373391e-16	1.6205581616735695e-14
slr5056	slr5056	hypothetical protein	3045.049948321515	-1.8034767698377028	0.22340360522309807	-8.072729032446421	6.874405613273308e-16	1.6540600405736212e-14
slr0346	rnc	ribonuclease III	245.5721420205743	-1.2170463387167554	0.15087146487441505	-8.066776177521847	7.21786957114445e-16	1.7291504929133007e-14
slr0338	slr0338	probable oxidoreductase	410.4630158648413	-1.356058414221932	0.16848492790367986	-8.048544348116224	8.378454975518781e-16	1.9984972690523153e-14
sll0498	sll0498	hypothetical protein	949.0644347161289	1.2177833775588607	0.15146384956422607	8.040092609969465	8.977059991159252e-16	2.1320517479003223e-14
sll1343	ape2	aminopeptidase	444.6619813376985	-1.2020004963692288	0.14960242220490036	-8.034632585847639	9.385973464430946e-16	2.2196014501722968e-14
ncr0720	ncr0720	ncr0720	346.36843607269265	-1.109869824177665	0.13819514212150402	-8.031178282676859	9.654094260666257e-16	2.273250400695345e-14
sll0319	sll0319	periplasmic protein;  function unknown	504.1495254675691	-1.089143981629512	0.13566342908904858	-8.028279905224903	9.88487516018178e-16	2.3176877503234727e-14
slr1828	petF;  fdx	ferredoxin;  petF-like protein	330.0033544038332	-1.2652115543264624	0.157773281637691	-8.01917499080663	1.0645775418617663e-15	2.485517904939971e-14
sll0209	sll0209	hypothetical protein	234.2852762964312	-1.5920255932335639	0.1986665651941107	-8.013555736860136	1.1143872722749321e-15	2.5908328566391882e-14
sll1404	exbB	biopolymer transport ExbB protein homolog	29.786818066250103	2.8718191080183653	0.3589463933140866	8.000690803725266	1.2372311124996405e-15	2.864345978938243e-14
ssl0352	ssl0352	hypothetical protein	382.6745368250072	-1.74288687106993	0.21823422035037637	-7.986313366765828	1.390339946972299e-15	3.2053443965763044e-14
slr1516_5'UTR	sodB	5'UTR of superoxide dismutase	48.196345552028625	-3.9068454665365153	0.48931393503246645	-7.984333138350724	1.4128399123992058e-15	3.243644965549843e-14
sll0520	ndhI	NADH dehydrogenase subunit NdhI	875.7452413514579	-1.5946319153629114	0.1999093015214055	-7.976776984497464	1.5020386547859464e-15	3.434121571730525e-14
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	1341.522076271431	1.0321904523649976	0.1299573142854297	7.942534500966698	1.9809123119584577e-15	4.510259024335166e-14
sll1454	narB	ferredoxin-nitrate reductase	927.8620997465797	-1.5167896495017368	0.1912120793317361	-7.932499111995119	2.1477925514433623e-15	4.870097513766636e-14
sll1513	ccsA;  ycf5	c-type cytochrome synthesis protein	961.7032716154337	0.8619458291721327	0.10882903295519918	7.9201827468867005	2.3716175292879427e-15	5.3555789288428545e-14
slr1516	sodB	superoxide dismutase	5306.0901697109675	1.2226197209000618	0.15471036936365828	7.902635912051911	2.7306632836231903e-15	6.14120599704644e-14
ssl1426	rpl35	50S ribosomal protein L35	448.1054462440755	-1.2492766415653247	0.1582295858193771	-7.895341665062589	2.8952101047558664e-15	6.484799868782449e-14
sll0204	gidA	glucose inhibited division protein	313.74238194026884	-1.1399840737679232	0.14448299037526185	-7.890091911906534	3.0196406056141197e-15	6.736121350985344e-14
slr1414_5'UTR	hik11	5'UTR of two-component sensor histidine kinase	208.93064472967194	1.6030371379928687	0.2033089847572243	7.884733377165256	3.1520779592624278e-15	7.003205465941927e-14
sll1556	sll1556	isopentenyl-dephosphate delta-isomerase	405.42693150568937	1.2529846612707012	0.15898478868643462	7.881160654570295	3.2435395095883408e-15	7.177470962984642e-14
slr0588	slr0588	hypothetical protein	181.73022186804735	-1.415120449218486	0.17968372707546582	-7.875618300282396	3.39061885363559e-15	7.472923953412841e-14
slr0423	rlpA	hypothetical protein	193.02175179099132	-1.4373264357542328	0.18280706459698623	-7.862532221733014	3.764446900064362e-15	8.263785824444078e-14
ssl2162	ssl2162	unknown protein	173.41004814058772	-1.4650492219579458	0.1864886421606668	-7.855970234883003	3.9668927741151934e-15	8.673642533878854e-14
slr0252	slr0252	probable precorrin-6x reductase	106.39994796874204	1.6645851571234662	0.2119118438117347	7.855083166575182	3.995069712909116e-15	8.700724947877166e-14
sll1581	gumB	hypothetical protein	488.500892519587	-1.270539428820427	0.16184207778273504	-7.850488860666156	4.144186827283697e-15	8.989948589894949e-14
sll0418	sll0418	2-methyl-6-phytylbenzoquinone methyltransferase	311.12874060180815	-1.1870178925016999	0.15134313014091208	-7.8432228235037496	4.391277664870066e-15	9.48860389546434e-14
sll0242	sll0242	unknown protein	395.8687630037853	1.0819786249337746	0.13806660357975484	7.836642583220818	4.627528237894183e-15	9.960031480780058e-14
sll1471	cpcG2	phycobilisome rod-core linker polypeptide	809.2234926482226	-1.4570628673671135	0.18640931879833816	-7.8164701033181565	5.432521297395579e-15	1.16471565558948e-13
sll0546	sll0546	probable translation initiation factor	131.18274112442202	1.3066662080427425	0.1674674723178225	7.802507495682087	6.068902333956331e-15	1.2951908824934936e-13
sll1559	sll1559	soluble hydrogenase 42 kD subunit	576.1755254318207	-1.3180307082349356	0.16893261906377802	-7.802109003811352	6.088102333317873e-15	1.2951908824934936e-13
slr1160	slr1160	periplasmic protein;  function unknown	638.1584857378344	-1.1954386172620486	0.15339663966612213	-7.7931212826043605	6.537381610310096e-15	1.385422025877255e-13
slr1396	slr1396	unknown protein	390.89296232808283	-1.2598122867375459	0.16201592667929968	-7.775854587624987	7.493975144535081e-15	1.5820614194018505e-13
slr0451	ski2	putative helicase	1234.4544223961866	0.8696712766537659	0.11193950193756005	7.7691186900122995	7.903408506293775e-15	1.6621290408274314e-13
sll1969	sll1969	hypothetical protein	172.1019408831003	1.3305878807154004	0.17148575098777852	7.759174584774854	8.54839070496071e-15	1.7909366077693352e-13
slr1285	hik34	two-component sensor histidine kinase	424.45739899774094	1.4007793756925144	0.18060694709884775	7.7559551179714905	8.768103264717908e-15	1.8300094313861997e-13
sll0184	sigC	group2 RNA polymerase sigma factor SigC	531.5620113566092	1.0088340505881321	0.13024807510751424	7.745481457252882	9.522034867641216e-15	1.972421508297109e-13
sll1213	sll1213	GDP-fucose synthetase	440.2274900891518	-1.0944798407054925	0.1412998281214555	-7.745797395908528	9.498386052536892e-15	1.972421508297109e-13
slr0251	ycf85	ATP-binding protein of ABC transporter	302.6548024119691	1.0108826174651033	0.13059090665904857	7.740834667028937	9.87662636088955e-15	2.0382101591199034e-13
sll1905	hik19	two-component hybrid sensor and regulator	1051.1551023584418	0.9454979736882999	0.12244929707822798	7.721546764651976	1.1492642148343832e-14	2.3628529193050195e-13
slr0796	nrsD	nickel permease involved in nickel and cobalt t olerance	241.10746835394096	1.4596965349553075	0.1890937371817529	7.719433529161667	1.1684783647191951e-14	2.3934259440902475e-13
slr1517	leuB	3-isopropylmalate dehydrogenase	384.07624057026686	-1.0405539035160796	0.13518401847261377	-7.697314484898819	1.3895561458641421e-14	2.8252599128086427e-13
slr2024	slr2024	two-component response regulator CheY subfamily	348.27456020372676	-1.0429580394818085	0.13549412388838375	-7.697441110737526	1.3881802998648481e-14	2.8252599128086427e-13
sll0027	ndhD4	NADH dehydrogenase subunit 4 (involved in const itutive;  low affinity CO2 uptake)	765.4664944449171	-0.9439097590058181	0.12266013230882492	-7.695326437683187	1.4113338799574986e-14	2.8589888524139034e-13
